k,s,total_time_seconds,best_log_likelihood,peak_vram_mb,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,peak_vram_mb,transfer_pcie,warm_up_mcmc_cpu
6,8,9.639662981033325,-23.488072013854982,0.02880859375,0.9998999834060669,0.4064955413341522,0.4083404839038849,9.999999747378752e-05,9.635915994644165,3.436450958251953,0.003525972366333008,5.808102130889893,0.10067343711853027,0.02880859375,0.21024847030639648,0.006016254425048828
6,9,8.169041156768799,-15.719872283935548,0.02880859375,0.9404298067092896,0.4584345817565918,0.9998999834060669,9.999999747378752e-05,8.165388584136963,3.204850196838379,0.003446817398071289,4.551583528518677,0.10102033615112305,0.02880859375,0.23967671394348145,0.004880189895629883
6,10,8.561802625656128,-28.32677516937256,0.02880859375,0.9855654835700989,0.3886907696723938,0.5126546025276184,9.999999747378752e-05,8.558271884918213,3.2650105953216553,0.0033426284790039062,4.8775739669799805,0.09809517860412598,0.02880859375,0.23598146438598633,0.005599260330200195
6,11,8.308663845062256,-28.59941120147705,0.02880859375,0.9733337163925171,0.46465811133384705,0.4193556606769562,9.999999747378752e-05,8.305633783340454,2.988952159881592,0.002795696258544922,4.89640736579895,0.09479594230651855,0.02880859375,0.2502734661102295,0.005542755126953125
6,12,8.018093347549438,-19.887534141540527,0.02880859375,0.9998999834060669,0.8368563652038574,0.49706751108169556,0.05797269567847252,8.015188694000244,3.3478899002075195,0.0027086734771728516,4.279876470565796,0.09671688079833984,0.02880859375,0.2254931926727295,0.004384756088256836
6,13,8.4866464138031,-26.544833374023437,0.02880859375,0.9998999834060669,0.42314860224723816,0.4337116479873657,9.999999747378752e-05,8.483074188232422,3.5392630100250244,0.0033414363861083984,4.5609657764434814,0.09678244590759277,0.02880859375,0.21822094917297363,0.004870414733886719
6,14,8.90228533744812,-29.786103439331054,0.02880859375,0.9233358502388,0.5268588662147522,0.4325946271419525,9.999999747378752e-05,8.899351596832275,3.52194881439209,0.0027420520782470703,4.9922873973846436,0.09697580337524414,0.02880859375,0.22065448760986328,0.005376338958740234
6,15,8.510457754135132,-21.94762191772461,0.02880859375,0.9164922833442688,0.6306859850883484,0.7752518653869629,0.07142303884029388,8.506361722946167,3.367443799972534,0.0039017200469970703,4.7600016593933105,0.09686613082885742,0.02880859375,0.21867799758911133,0.005209445953369141
7,1,18.255778551101685,-264.0833038330078,0.02880859375,0.9717900156974792,0.6515220403671265,0.45795220136642456,0.04330768808722496,18.253435611724854,3.8421831130981445,0.0021409988403320312,13.991211652755737,0.09940743446350098,0.02880859375,0.24325776100158691,0.014953374862670898
7,2,18.271998405456543,-267.05531005859376,0.02880859375,0.9990267753601074,0.6468886733055115,0.4139637053012848,0.05036848038434982,18.270129919052124,3.8507025241851807,0.0016198158264160156,14.0414879322052,0.10052728652954102,0.02880859375,0.19954276084899902,0.014787435531616211
7,3,18.31065559387207,-252.40758361816407,0.02880859375,0.9514347314834595,0.6592379808425903,0.4690263569355011,0.013202649541199207,18.30884861946106,3.8611834049224854,0.0015635490417480469,14.044121026992798,0.10053825378417969,0.02880859375,0.22214484214782715,0.014871358871459961
7,4,16.66324019432068,-270.49908447265625,0.02880859375,0.9297813177108765,0.6492398381233215,0.47252246737480164,0.03430459275841713,16.659687995910645,3.846917152404785,0.003321409225463867,12.412306070327759,0.10083365440368652,0.02880859375,0.2242586612701416,0.013251066207885742
7,5,17.256861209869385,-233.54866943359374,0.02880859375,0.9692967534065247,0.5965678691864014,0.5273693203926086,9.999999747378752e-05,17.25325632095337,3.889773368835449,0.003382444381713867,12.968567132949829,0.10176205635070801,0.02880859375,0.2171463966369629,0.013988256454467773
7,6,18.117719650268555,-259.8760528564453,0.02880859375,0.9998999834060669,0.5695198774337769,0.44620513916015625,0.05871617794036865,18.114193439483643,3.8911521434783936,0.003294229507446289,13.836641550064087,0.10253572463989258,0.02880859375,0.20510196685791016,0.01410365104675293
7,7,19.606103658676147,-246.49927215576173,0.02880859375,0.9998999834060669,0.6129992604255676,0.47549447417259216,0.010655838064849377,19.60249161720276,3.8998196125030518,0.0034062862396240234,15.314184665679932,0.10261106491088867,0.02880859375,0.20576953887939453,0.015787839889526367
7,8,18.80995798110962,-227.78359680175782,0.02880859375,0.981170117855072,0.641562283039093,0.4670778214931488,9.999999747378752e-05,18.805617809295654,3.943174362182617,0.004104137420654297,14.456827878952026,0.10207438468933105,0.02880859375,0.2235109806060791,0.01530766487121582
7,9,17.199724435806274,-271.5303955078125,0.02880859375,0.9673486351966858,0.620039165019989,0.47389480471611023,0.04400993511080742,17.19704008102417,3.886796474456787,0.0024330615997314453,12.91556167602539,0.0993201732635498,0.02880859375,0.22228193283081055,0.013751506805419922
