k,s,total_time_seconds,best_log_likelihood,P00,P01,P10,P11,full_fit,gradient_gpu,init_cpu_gpu,mcmc_cpu,optimizer_gpu,transfer_pcie,warm_up_mcmc_cpu
1,16,4.12655782699585,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,4.124877691268921,2.5747482776641846,0.0016446113586425781,0.934643030166626,0.08573627471923828,0.40761446952819824,0.0010907649993896484
1,17,3.9162495136260986,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,3.913968086242676,2.7499582767486572,0.002244234085083008,0.5494711399078369,0.09475183486938477,0.405590295791626,0.0004470348358154297
1,18,3.795564889907837,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,3.7933642864227295,2.736743688583374,0.0021517276763916016,0.410372257232666,0.11446475982666016,0.4164083003997803,0.0003154277801513672
1,19,4.305885553359985,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,4.30422306060791,3.0847105979919434,0.0016205310821533203,0.5882916450500488,0.10229277610778809,0.41960597038269043,0.0007724761962890625
1,20,3.588890790939331,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,3.5867834091186523,2.6062870025634766,0.002068042755126953,0.3558182716369629,0.09503340721130371,0.4171764850616455,0.0002923011779785156
1,21,4.445182800292969,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,4.442995309829712,2.8174126148223877,0.002148866653442383,1.0262513160705566,0.08463716506958008,0.4110097885131836,0.0011477470397949219
1,22,4.520572662353516,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,4.518760442733765,2.829096794128418,0.0017757415771484375,1.1232149600982666,0.10411763191223145,0.35179686546325684,0.0010104179382324219
1,23,4.1119704246521,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,4.109971284866333,2.9518260955810547,0.0019571781158447266,0.5605340003967285,0.09739422798156738,0.392986536026001,0.0004622936248779297
1,24,3.9485085010528564,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,3.946274995803833,2.8224143981933594,0.002193450927734375,0.5415444374084473,0.09323716163635254,0.3845951557159424,0.00043845176696777344
1,25,4.500691175460815,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,4.498713493347168,3.2843997478485107,0.0019378662109375,0.5814805030822754,0.10178899765014648,0.42041873931884766,0.0005125999450683594
1,26,4.3216712474823,0.0,0.8999999761581421,0.699999988079071,0.5,0.20000000298023224,4.320165634155273,3.1742825508117676,0.0014505386352539062,0.45443296432495117,0.1300804615020752,0.4425661563873291,0.00031280517578125
1,27,3.8927929401397705,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,3.8902125358581543,2.7462077140808105,0.0025413036346435547,0.5360710620880127,0.09505772590637207,0.39338135719299316,0.0005631446838378906
1,28,3.583146572113037,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,3.581057548522949,2.4813921451568604,0.0020360946655273438,0.5109732151031494,0.0911264419555664,0.3836362361907959,0.0004374980926513672
1,29,4.495913028717041,-0.0004000663757324219,0.9998999834060669,0.9998999834060669,9.999999747378752e-05,0.9998999834060669,4.493657350540161,2.8509018421173096,0.0022177696228027344,1.0307490825653076,0.08761358261108398,0.4300093650817871,0.0012645721435546875
1,30,4.251341819763184,-0.0004000663757324219,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.9998999834060669,4.2490153312683105,3.028137683868408,0.0022864341735839844,0.5872933864593506,0.10120511054992676,0.4132344722747803,0.00043487548828125
2,1,5.19511079788208,-5.229886054992676,0.9998999834060669,0.742006242275238,9.999999747378752e-05,0.7420117855072021,5.193214178085327,3.0316317081451416,0.0018582344055175781,1.5694212913513184,0.0855867862701416,0.38681650161743164,0.002078533172607422
2,2,4.95560622215271,-4.426845550537109,0.9998999834060669,0.7896518111228943,9.999999747378752e-05,0.5860230326652527,4.95361852645874,3.0154781341552734,0.0019538402557373047,1.3261137008666992,0.08548903465270996,0.408160924911499,0.0013082027435302734
2,3,5.144041061401367,-5.229886054992676,0.7420117855072021,0.7419626116752625,9.999999747378752e-05,0.9998999834060669,5.1421897411346436,3.0330851078033447,0.0018134117126464844,1.5109829902648926,0.08727335929870605,0.39719533920288086,0.0016255378723144531
2,4,4.992729902267456,-3.7437214851379395,0.601821780204773,0.6130357980728149,9.999999747378752e-05,0.9998999834060669,4.990209102630615,2.8931357860565186,0.002474546432495117,1.4686901569366455,0.08833169937133789,0.4257807731628418,0.001466989517211914
2,5,4.5805463790893555,-4.838961124420166,0.9998999834060669,0.5453075766563416,9.999999747378752e-05,0.5453051328659058,4.578254699707031,2.8651115894317627,0.002245664596557617,1.1213219165802002,0.08510971069335938,0.39757633209228516,0.001161336898803711
2,6,4.047666549682617,-1.3437203407287597,0.9998999834060669,9.999999747378752e-05,9.999999747378752e-05,0.7951995134353638,4.04525351524353,2.8657398223876953,0.0023682117462158203,0.6132407188415527,0.08865857124328613,0.37537550926208496,0.0005221366882324219
2,7,7.462068319320679,-4.279101371765137,0.9998999834060669,0.504528820514679,9.999999747378752e-05,0.8388051986694336,6.426546573638916,2.956669330596924,1.0355067253112793,1.387063980102539,0.13766956329345703,0.4186723232269287,1.410125970840454
2,8,4.226682424545288,-3.79207124710083,0.9606859087944031,0.24214451014995575,9.999999747378752e-05,0.9998999834060669,4.224347829818726,2.640942096710205,0.0023009777069091797,1.0153141021728516,0.08805179595947266,0.36259961128234863,0.0015120506286621094
2,9,4.9498045444488525,-4.279101848602295,0.9998999834060669,9.999999747378752e-05,0.5044573545455933,0.8390740156173706,4.94797158241272,2.9702486991882324,0.0017986297607421875,1.3176906108856201,0.09460592269897461,0.4333202838897705,0.0012836456298828125
2,10,4.240887403488159,-3.723200559616089,0.9998999834060669,0.25200676918029785,9.999999747378752e-05,0.8929112553596497,4.237493515014648,2.6837079524993896,0.0033655166625976562,0.9120848178863525,0.09237003326416016,0.41918301582336426,0.0008418560028076172
2,11,4.31993556022644,-3.451265335083008,0.9998999834060669,0.35180217027664185,9.999999747378752e-05,0.3555980622768402,4.317270755767822,2.7054269313812256,0.002636432647705078,0.9629154205322266,0.09135174751281738,0.4257161617279053,0.0009083747863769531
2,12,4.7034080028533936,-3.469233751296997,0.9998999834060669,0.27781397104263306,9.999999747378752e-05,0.724358320236206,4.701189994812012,2.9658706188201904,0.002185821533203125,1.0777778625488281,0.09721136093139648,0.42188477516174316,0.0009474754333496094
